Date,Price,Open,High,Low,Vol.,Change %
10/1/2017,5351.396774193548,5283.648387096774,5451.709677419355,5151.164516129033,96.29K,0.013316129032258064
11/1/2017,7771.9400000000005,7655.6,8052.67,7418.42,131.94K,0.015563333333333334
12/1/2017,15034.532258064517,14908.590322580645,15797.032258064517,13829.312903225808,165.12K,0.01399677419354839
1/1/2018,13003.535483870966,13119.08064516129,13617.112903225807,12241.258064516129,156.22K,-0.007661290322580645
2/1/2018,9402.889285714287,9399.632142857143,9883.05357142857,8856.857142857143,305.14K,0.0027499999999999994
3/1/2018,8978.093548387098,9087.106451612903,9352.645161290322,8585.070967741936,245.44K,-0.011738709677419355
4/1/2018,8033.543333333333,7957.126666666666,8223.863333333333,7760.9766666666665,207.41K,0.010589999999999999
5/1/2018,8438.987096774194,8494.54193548387,8640.812903225808,8255.312903225808,162.5K,-0.006309677419354839
6/1/2018,6780.89,6817.806666666667,6935.61,6638.193333333333,158.26K,-0.004623333333333333
7/1/2018,7131.0419354838705,7087.325806451613,7264.074193548387,6951.296774193549,229.33K,0.006619354838709677
8/1/2018,6678.3677419354835,6700.645161290323,6850.087096774194,6527.5419354838705,2055.09K,-0.0026580645161290322
9/1/2018,6594.463333333333,6607.7,6721.796666666666,6468.416666666667,5148.67K,-0.0016299999999999997
10/1/2018,6522.125806451612,6532.361290322581,6614.738709677419,6432.5451612903225,1897.11K,-0.0011935483870967741
11/1/2018,5446.906666666667,5525.413333333333,5610.533333333334,5327.363333333333,292.33K,-0.013956666666666666
12/1/2018,3686.0032258064516,3696.125806451613,3820.6000000000004,3579.7096774193546,507.91K,-0.0017870967741935475
1/1/2019,3653.3354838709674,3662.125806451613,3713.8999999999996,3597.1129032258063,503.78K,-0.00212258064516129
2/1/2019,3691.203571428571,3677.6964285714284,3739.8142857142857,3632.442857142857,813.04K,0.004128571428571428
3/1/2019,3941.4612903225807,3932.3161290322582,3972.1161290322584,3895.3354838709674,2637.1K,0.002406451612903226
4/1/2019,5148.216666666666,5107.759999999999,5237.056666666667,5025.746666666667,1798.47K,0.009313333333333333
5/1/2019,7295.803225806451,7191.551612903226,7470.841935483872,7012.570967741935,1416.1K,0.016412903225806453
6/1/2019,9404.706666666667,9329.01,9707.633333333333,9021.913333333334,768.84K,0.009213333333333332
7/1/2019,10672.509677419355,10696.09677419355,11071.674193548388,10257.441935483872,763.94K,-0.0009645161290322575
8/1/2019,10648.516129032258,10664.274193548386,10905.603225806452,10345.619354838711,563.31K,-0.0009999999999999996
9/1/2019,9782.813333333334,9826.216666666667,9969.203333333333,9574.496666666668,458.93K,-0.0044199999999999995
10/1/2019,8375.012903225806,8346.916129032257,8587.970967741934,8164.922580645161,644.31K,0.003974193548387096
11/1/2019,8340.096666666666,8393.693333333333,8516.44,8182.493333333333,707.65K,-0.006059999999999999
12/1/2019,7254.854838709677,7266.1903225806445,7398.596774193548,7144.299999999999,677.6K,-0.0012290322580645165
1/1/2020,8378.8,8309.390322580646,8497.093548387098,8176.43870967742,756.51K,0.008900000000000002
2/1/2020,9636.562068965517,9664.627586206898,9820.855172413792,9452.086206896553,806.46K,-0.0027586206896551726
3/1/2020,6863.106451612903,6931.629032258064,7205.567741935484,6555.025806451613,1543.27K,-0.004232258064516129
4/1/2020,7211.03,7137.28,7367.253333333333,7002.413333333333,1320.74K,0.010613333333333334
5/1/2020,9253.551612903226,9226.493548387096,9471.393548387097,9002.035483870966,1238.2K,0.0035709677419354844
6/1/2020,9481.85,9492.563333333334,9612.146666666667,9299.519999999999,511.32K,-0.0008233333333333338
7/1/2020,9592.099999999999,9518.896774193548,9673.587096774194,9426.561290322581,427.29K,0.0072096774193548385
8/1/2020,11638.406451612902,11628.245161290322,11815.677419354839,11401.174193548388,499.68K,0.0011483870967741935
9/1/2020,10643.326666666666,10672.663333333334,10834.673333333334,10432.706666666667,2795.96K,-0.00214
10/1/2020,11888.35806451613,11790.603225806452,12031.635483870969,11637.96129032258,78.02K,0.008170967741935483
11/1/2020,16660.766666666666,16465.84,16986.143333333333,16035.35,138.67K,0.012606666666666665
12/1/2020,21982.048387096773,21683.641935483873,22392.267741935484,21178.34193548387,123.41K,0.013083870967741934
1/1/2021,34745.08387096775,34601.7935483871,36260.60967741935,32546.641935483873,176.98K,0.005806451612903225
